,index,Date,Trading Index,Settlement Volume (ton),Turnover (yuan),Settlement Price (yuan/ton),Return
349,382,2016-03-25,TJEA15,60,"1,385",23.08,-0.0004330879168471524
350,381,2016-03-30,TJEA15,100,"2,313",23.13,0.002166377816291254
351,380,2016-04-01,TJEA15,120,"2,780",23.17,0.0017293558149591437
352,379,2016-04-05,TJEA15,60,"1,392",23.2,0.0012947777298228935
353,378,2016-04-06,TJEA15,80,"1,860",23.25,0.0021551724137931494
354,377,2016-04-07,TJEA15,60,"1,393",23.22,-0.001290322580645209
355,376,2016-04-08,TJEA15,80,"1,856",23.2,-0.0008613264427217437
356,375,2016-04-12,TJEA15,100,"2,319",23.19,-0.00043103448275849665
357,374,2016-04-13,TJEA15,60,"1,393",23.22,0.001293661060801865
358,373,2016-04-15,TJEA15,100,"2,325",23.25,0.0012919896640828377
359,372,2016-04-18,TJEA15,80,"1,854",23.18,-0.0030107526881720803
360,371,2016-04-19,TJEA15,60,"1,392",23.2,0.0008628127696290733
361,370,2016-04-20,TJEA15,40,924,23.1,-0.004310344827586077
362,369,2016-04-21,TJEA15,60,"1,389",23.15,0.0021645021645020357
363,368,2016-04-22,TJEA15,100,"2,318",23.18,0.0012958963282938551
364,367,2016-04-25,TJEA15,100,"2,316",23.16,-0.0008628127696289623
365,366,2016-04-26,TJEA15,80,"1,851",23.14,-0.0008635578583764403
366,405,2016-04-27,TJEA15,60,"1,389",23.15,0.00043215211754521476
367,404,2016-04-28,TJEA15,100,"2,317",23.17,0.0008639308855293848
368,403,2016-04-29,TJEA15,60,"1,389",23.15,-0.0008631851532154844
369,402,2016-05-03,TJEA15,80,"1,854",23.18,0.0012958963282938551
370,401,2016-05-04,TJEA15,80,"1,855",23.19,0.00043140638481453664
371,400,2016-05-05,TJEA15,60,"1,390",23.17,-0.0008624407072013174
372,399,2016-05-06,TJEA15,80,"1,852",23.15,-0.0008631851532154844
373,398,2016-05-10,TJEA15,80,"1,850",23.12,-0.001295896328293633
374,397,2016-05-12,TJEA15,60,"1,386",23.1,-0.0008650519031141446
375,396,2016-05-13,TJEA15,40,923,23.08,-0.0008658008658010141
376,395,2016-05-17,TJEA15,40,922,23.05,-0.0012998266897745747
377,394,2016-05-20,TJEA15,60,"1,384",23.06,0.0004338394793925726
378,393,2016-05-25,TJEA15,80,"1,840",23.0,-0.002601908065914982
379,392,2016-05-26,TJEA15,60,"1,381",23.01,0.00043478260869567187
380,391,2016-06-02,TJEA15,80,"1,844",23.05,0.0017383746197305872
381,390,2016-06-03,TJEA15,"10,000","210,000",21.0,-0.08893709327548804
382,389,2016-06-07,TJEA15,80,"1,676",20.95,-0.0023809523809523725
383,388,2016-06-14,TJEA15,100,"2,100",21.0,0.0023866348448686736
384,387,2016-06-15,TJEA15,80,"1,684",21.05,0.0023809523809523725
385,386,2016-06-17,TJEA15,100,"1,900",19.0,-0.09738717339667458
386,425,2016-06-22,TJEA15,"4,480","78,400",17.5,-0.07894736842105265
387,424,2016-06-23,TJEA15,"5,323","100,903",18.96,0.08342857142857141
388,423,2016-06-24,TJEA15,"60,753","850,542",14.0,-0.2616033755274262
389,422,2016-06-27,TJEA15,80,"1,264",15.8,0.12857142857142856
390,421,2016-06-28,TJEA15,60,876,14.6,-0.07594936708860767
391,420,2016-06-29,TJEA15,100,"1,400",14.0,-0.041095890410958846
392,419,2016-06-30,TJEA15,"191,872","1,343,104",7.0,-0.5
393,418,2016-07-29,TJEA16,100,"1,450",14.5,1.0714285714285716
394,417,2016-08-01,TJEA16,100,"1,460",14.6,0.006896551724137945
395,416,2016-08-03,TJEA16,120,"1,770",14.75,0.010273972602739656
396,415,2016-08-04,TJEA16,80,"1,179",14.74,-0.0006779661016949046
397,414,2016-09-14,TJEA16,100,"1,474",14.74,0.0
398,413,2016-09-29,TJEA16,100,"1,505",15.05,0.02103120759837185
399,412,2017-03-21,TJEA16,"76,000","1,029,800",13.55,-0.09966777408637872
400,411,2017-06-05,TJEA16,200,"2,756",13.78,0.01697416974169741
401,410,2017-06-13,TJEA16,200,"2,700",13.5,-0.020319303338171224
402,409,2017-06-16,TJEA16,980,"13,230",13.5,0.0
403,408,2017-06-20,TJEA16,"1,520","18,544",12.2,-0.09629629629629632
404,407,2017-06-28,TJEA16,"7,980","88,578",11.1,-0.0901639344262295
405,406,2017-06-29,TJEA16,"247,675","2,144,232",8.66,-0.2198198198198198
406,445,2017-06-30,TJEA16,"874,273","7,509,125",8.59,-0.008083140877598205
407,444,2018-04-23,TJEA17,"300,000","3,000,000",10.0,0.1641443538998837
408,443,2018-05-03,TJEA17,"90,263","1,047,051",11.6,0.15999999999999992
409,442,2018-05-04,TJEA17,"78,317","803,170",10.26,-0.1155172413793103
410,441,2018-05-11,TJEA17,740,"8,954",12.1,0.1793372319688109
411,440,2018-05-29,TJEA17,"150,000","1,875,000",12.5,0.03305785123966953
412,439,2018-06-01,TJEA17,"4,380","56,064",12.8,0.02400000000000002
413,438,2018-06-05,TJEA17,"13,000","157,240",12.1,-0.05468750000000011
414,437,2018-06-11,TJEA17,"50,000","617,000",12.34,0.01983471074380172
415,436,2018-06-13,TJEA17,"40,838","539,062",13.2,0.06969205834683945
416,435,2018-06-14,TJEA17,"5,000","69,650",13.93,0.05530303030303041
417,434,2018-06-19,TJEA17,"346,493","3,805,825",10.98,-0.21177315147164388
418,433,2018-06-20,TJEA17,"6,671","85,389",12.8,0.16575591985428062
419,432,2018-06-22,TJEA17,"412,555","3,812,441",9.24,-0.27812500000000007
420,431,2018-06-25,TJEA17,"88,186","1,145,818",12.99,0.4058441558441559
421,430,2018-06-27,TJEA17,"550,988","7,692,880",13.96,0.07467282525019248
422,429,2018-06-28,TJEA17,"62,304","857,170",13.76,-0.014326647564469996
423,428,2018-06-29,TJEA17,"50,242","581,668",11.58,-0.15843023255813948
424,427,2019-05-14,TJEA18,"2,827","35,451",12.54,0.08290155440414493
425,426,2019-05-20,TJEA18,"37,106","465,309",12.54,0.0
426,465,2019-06-05,TJEA18,"59,424","808,291",13.6,0.08452950558213712
427,464,2019-06-13,TJEA18,"116,566","1,624,290",13.93,0.024264705882352855
428,463,2019-06-18,TJEA18,"148,645","2,077,493",13.98,0.003589375448671994
429,462,2019-06-19,TJEA18,"36,026","500,012",13.88,-0.007153075822603716
430,461,2019-06-21,TJEA18,"209,485","2,932,790",14.0,0.008645533141210304
431,460,2019-06-26,TJEA18,"217,784","3,002,126",13.78,-0.01571428571428579
432,459,2019-06-27,TJEA18,"259,430","3,820,863",14.73,0.06894049346879538
433,458,2019-07-17,TJEA19,400,"5,240",13.1,-0.11065852002715548
434,457,2019-07-31,TJEA19,400,"5,400",13.5,0.03053435114503822
435,456,2019-08-12,TJEA19,387,"4,992",12.9,-0.0444444444444444
436,455,2019-08-14,TJEA19,"41,764","523,721",12.54,-0.027906976744186185
437,454,2019-08-22,TJEA19,365,"4,818",13.2,0.05263157894736836
438,453,2019-10-25,TJEA19,170,"2,385",14.03,0.06287878787878798
439,452,2019-12-30,TJEA19,427,"6,576",15.4,0.09764789736279411
440,451,2020-01-02,TJEA19,400,"6,320",15.8,0.025974025974025983
441,450,2020-01-03,TJEA19,350,"5,460",15.6,-0.012658227848101333
442,449,2020-01-06,TJEA19,415,"6,433",15.5,-0.0064102564102563875
443,448,2020-01-07,TJEA19,300,"4,800",16.0,0.032258064516129004
444,447,2020-01-08,TJEA19,125,"1,963",15.7,-0.018750000000000044
445,446,2020-01-10,TJEA19,247,"3,952",16.0,0.019108280254777066
446,485,2020-01-13,TJEA19,255,"4,208",16.5,0.03125
447,484,2020-01-14,TJEA19,410,"6,806",16.6,0.0060606060606061
448,483,2020-01-15,TJEA19,400,"6,320",15.8,-0.048192771084337394
449,482,2020-01-16,TJEA19,405,"6,156",15.2,-0.03797468354430389
450,481,2020-01-20,TJEA19,380,"5,700",15.0,-0.013157894736842035
451,480,2020-01-21,TJEA19,320,"4,848",15.15,0.010000000000000009
452,479,2020-02-12,TJEA19,"102,363","1,555,918",15.2,0.0033003300330032292
453,478,2020-02-26,TJEA19,200,"3,200",16.0,0.05263157894736836
454,477,2020-02-27,TJEA19,300,"4,900",16.33,0.020624999999999893
455,476,2020-02-28,TJEA19,240,"3,960",16.5,0.01041028781383968
456,475,2020-03-02,TJEA19,350,"5,950",17.0,0.030303030303030276
457,474,2020-03-03,TJEA19,250,"4,325",17.3,0.01764705882352935
458,473,2020-03-04,TJEA19,275,"4,620",16.8,-0.028901734104046284
459,472,2020-03-05,TJEA19,340,"5,593",16.45,-0.02083333333333337
460,471,2020-03-06,TJEA19,330,"5,511",16.7,0.015197568389057725
461,470,2020-03-09,TJEA19,280,"4,620",16.5,-0.0119760479041916
462,469,2020-03-10,TJEA19,260,"4,316",16.6,0.0060606060606061
463,468,2020-03-11,TJEA19,342,"5,814",17.0,0.02409638554216853
464,467,2020-03-12,TJEA19,350,"5,950",17.0,0.0
465,466,2020-03-16,TJEA19,322,"5,635",17.5,0.02941176470588225
466,505,2020-03-17,TJEA19,305,"5,429",17.8,0.017142857142857126
467,504,2020-03-18,TJEA19,333,"5,661",17.0,-0.0449438202247191
468,503,2020-03-19,TJEA19,335,"5,762",17.2,0.0117647058823529
469,502,2020-03-20,TJEA19,300,"5,400",18.0,0.04651162790697683
470,501,2020-03-23,TJEA19,270,"4,914",18.2,0.011111111111111072
471,500,2020-03-24,TJEA19,285,"5,130",18.0,-0.01098901098901095
472,499,2020-03-25,TJEA19,296,"5,476",18.5,0.02777777777777768
473,498,2020-03-26,TJEA19,366,"6,698",18.3,-0.010810810810810811
474,497,2020-03-27,TJEA19,300,"5,550",18.5,0.010928961748633892
475,496,2020-03-30,TJEA19,200,"3,800",19.0,0.027027027027026973
476,495,2020-03-31,TJEA19,248,"4,836",19.5,0.026315789473684292
477,494,2020-04-01,TJEA19,348,"6,960",20.0,0.02564102564102555
478,493,2020-04-02,TJEA19,280,"5,488",19.6,-0.019999999999999907
479,492,2020-04-03,TJEA19,240,"4,680",19.5,-0.005102040816326592
480,491,2020-04-07,TJEA19,277,"5,540",20.0,0.02564102564102555
481,490,2020-04-08,TJEA19,316,"6,478",20.5,0.02499999999999991
482,489,2020-04-09,TJEA19,335,"6,633",19.8,-0.03414634146341455
483,488,2020-04-10,TJEA19,336,"6,552",19.5,-0.015151515151515138
484,487,2020-04-13,TJEA19,187,"3,553",19.0,-0.02564102564102566
485,486,2020-04-14,TJEA19,160,"3,072",19.2,0.010526315789473717
486,525,2020-04-15,TJEA19,347,"6,420",18.5,-0.03645833333333326
487,524,2020-04-16,TJEA19,330,"6,270",19.0,0.027027027027026973
488,523,2020-04-17,TJEA19,200,"3,800",19.0,0.0
489,522,2020-04-20,TJEA19,130,"2,418",18.6,-0.021052631578947323
490,521,2020-04-21,TJEA19,310,"5,828",18.8,0.010752688172043001
491,520,2020-04-22,TJEA19,300,"5,490",18.3,-0.02659574468085102
492,519,2020-04-23,TJEA19,246,"4,551",18.5,0.010928961748633892
493,518,2020-04-24,TJEA19,256,"4,608",18.0,-0.027027027027026973
494,517,2020-04-27,TJEA19,285,"5,301",18.6,0.03333333333333344
495,516,2020-04-28,TJEA19,270,"5,130",19.0,0.021505376344086002
496,515,2020-04-29,TJEA19,280,"5,404",19.3,0.015789473684210575
497,514,2020-04-30,TJEA19,295,"5,605",19.0,-0.015544041450777257
498,513,2020-05-06,TJEA19,250,"4,875",19.5,0.026315789473684292
499,512,2020-05-07,TJEA19,249,"4,823",19.37,-0.006666666666666599
500,511,2020-05-08,TJEA19,286,"5,548",19.4,0.0015487867836860847
501,510,2020-05-11,TJEA19,268,"5,226",19.5,0.005154639175257714
502,509,2020-05-12,TJEA19,251,"5,020",20.0,0.02564102564102555
503,508,2020-05-13,TJEA19,270,"5,535",20.5,0.02499999999999991
504,507,2020-05-14,TJEA19,266,"5,381",20.23,-0.013170731707317085
505,506,2020-05-15,TJEA19,260,"5,460",21.0,0.03806228373702414
506,545,2020-05-18,TJEA19,"25,000","500,000",20.0,-0.04761904761904767
507,544,2020-05-19,TJEA19,"10,000","220,000",22.0,0.10000000000000009
508,543,2020-05-20,TJEA19,"2,000","46,000",23.0,0.045454545454545414
509,542,2020-05-21,TJEA19,"1,800","42,300",23.5,0.021739130434782705
510,541,2020-05-22,TJEA19,"2,000","46,000",23.0,-0.021276595744680882
511,540,2020-05-25,TJEA19,"2,000","48,000",24.0,0.04347826086956519
512,539,2020-05-26,TJEA19,"3,000","72,000",24.0,0.0
513,538,2020-05-27,TJEA19,"1,144","28,600",25.0,0.04166666666666674
514,537,2020-05-28,TJEA19,"1,800","45,000",25.0,0.0
515,536,2020-06-01,TJEA19,"2,200","50,600",23.0,-0.07999999999999996
516,535,2020-06-02,TJEA19,"1,700","38,250",22.5,-0.021739130434782594
517,534,2020-06-03,TJEA19,"3,800","87,400",23.0,0.022222222222222143
518,533,2020-06-04,TJEA19,"3,600","81,000",22.5,-0.021739130434782594
519,532,2020-06-05,TJEA19,"3,500","78,400",22.4,-0.004444444444444473
520,531,2020-06-08,TJEA19,"3,500","77,000",22.0,-0.017857142857142794
521,530,2020-06-09,TJEA19,"3,450","79,350",23.0,0.045454545454545414
522,529,2020-06-11,TJEA19,"34,852","871,300",25.0,0.08695652173913038
523,528,2020-06-15,TJEA19,"7,677","198,067",25.8,0.03200000000000003
524,527,2020-06-16,TJEA19,"7,424","196,736",26.5,0.027131782945736482
525,526,2020-06-17,TJEA19,"7,238","192,531",26.6,0.0037735849056603765
526,565,2020-06-18,TJEA19,"7,336","192,937",26.3,-0.011278195488721776
527,564,2020-06-19,TJEA19,"22,167","596,292",26.9,0.02281368821292773
528,563,2020-06-22,TJEA19,"22,500","594,000",26.4,-0.018587360594795488
529,562,2020-06-23,TJEA19,"43,446","1,160,008",26.7,0.011363636363636465
530,561,2020-06-24,TJEA19,"50,666","1,350,249",26.65,-0.0018726591760299671
531,560,2020-06-29,TJEA19,"62,760","1,556,448",24.8,-0.06941838649155718
532,559,2020-06-30,TJEA19,"59,408","1,556,490",26.2,0.056451612903225756
533,558,2020-07-01,TJEA19,"56,800","1,513,152",26.64,0.016793893129771087
534,557,2020-07-02,TJEA19,"58,560","1,556,525",26.58,-0.0022522522522523403
535,556,2020-07-03,TJEA19,"72,870","1,945,629",26.7,0.004514672686230181
536,555,2020-07-06,TJEA19,"72,600","1,945,680",26.8,0.0037453183520599342
537,554,2020-07-07,TJEA19,"72,740","1,945,795",26.75,-0.001865671641791078
538,553,2020-07-08,TJEA19,"72,060","1,945,620",27.0,0.009345794392523255
539,552,2020-07-09,TJEA19,"58,120","1,556,454",26.78,-0.008148148148148127
540,551,2020-07-10,TJEA19,"43,476","1,167,331",26.85,0.002613890963405474
541,550,2020-07-13,TJEA19,"72,820","1,945,750",26.72,-0.00484171322160154
542,549,2020-07-14,TJEA19,"72,653","1,945,647",26.78,0.002245508982035904
543,548,2020-07-15,TJEA19,"72,980","1,945,647",26.66,-0.004480955937266606
544,547,2020-07-16,TJEA19,"72,900","1,946,430",26.7,0.0015003750937734317
545,546,2020-07-17,TJEA19,"164,285","4,407,823",26.83,0.004868913857677848
546,585,2020-07-20,TJEA19,"468,778","11,953,839",25.5,-0.04957137532612743
547,584,2020-07-22,TJEA19,"43,530","1,167,475",26.82,0.051764705882352935
548,583,2020-07-23,TJEA19,"65,335","1,751,123",26.8,-0.0007457121551081025
549,582,2020-07-24,TJEA19,"72,730","1,945,528",26.75,-0.001865671641791078
550,581,2020-07-27,TJEA19,"58,232","1,556,541",26.73,-0.0007476635514018781
551,580,2020-07-28,TJEA19,"58,240","1,556,173",26.72,-0.00037411148522270565
552,579,2020-07-29,TJEA19,"43,200","1,156,896",26.78,0.002245508982035904
553,578,2020-07-30,TJEA19,"71,920","1,931,052",26.85,0.002613890963405474
554,577,2020-07-31,TJEA19,"83,205","2,214,380",26.61,-0.008938547486033621
555,576,2020-08-03,TJEA19,"70,257","1,874,559",26.68,0.002630590003757982
556,575,2020-08-04,TJEA19,"393,096","10,481,593",26.66,-0.0007496251874062887
557,574,2020-08-05,TJEA19,"350,000","9,335,500",26.67,0.00037509377344346895
558,573,2020-08-06,TJEA19,"235,172","6,232,074",26.5,-0.00637420322459703
559,572,2020-08-07,TJEA19,"123,460","3,298,850",26.72,0.008301886792452695
560,571,2020-08-10,TJEA19,"85,187","2,271,195",26.66,-0.002245508982035904
561,570,2020-08-11,TJEA19,"87,552","2,330,352",26.62,-0.0015003750937734317
562,569,2020-08-12,TJEA19,"30,000","801,000",26.7,0.003005259203606281
563,568,2020-08-13,TJEA19,"86,000","2,237,400",26.02,-0.025468164794007486
564,567,2020-08-14,TJEA19,"88,889","2,307,435",25.96,-0.002305918524212136
565,566,2020-08-17,TJEA19,"114,935","2,988,310",26.0,0.0015408320493066618
566,605,2020-08-18,TJEA19,"102,000","2,652,000",26.0,0.0
567,604,2020-08-19,TJEA19,"100,000","2,650,000",26.5,0.019230769230769162
568,603,2020-08-20,TJEA19,"94,000","2,486,300",26.45,-0.0018867924528301883
569,602,2020-08-21,TJEA19,"98,813","2,619,058",26.51,0.0022684310018903364
570,601,2020-08-24,TJEA19,"487,552","12,358,348",25.35,-0.04375707280271601
571,600,2020-08-26,TJEA19,"19,000","486,400",25.6,0.009861932938856066
572,599,2020-08-27,TJEA19,180,"4,680",26.0,0.015625
573,598,2020-08-28,TJEA19,170,"4,437",26.1,0.0038461538461538325
574,597,2020-08-31,TJEA19,185,"4,773",25.8,-0.011494252873563204
575,596,2020-09-16,TJEA20,195,"5,015",25.72,-0.0031007751937984773
576,595,2020-09-17,TJEA20,"3,052","70,806",23.2,-0.09797822706065318
577,594,2020-09-18,TJEA20,"2,800","58,800",21.0,-0.09482758620689657
578,593,2020-09-28,TJEA20,"4,500","103,500",23.0,0.09523809523809534
579,592,2020-09-29,TJEA20,"4,578","114,450",25.0,0.08695652173913038
580,591,2020-09-30,TJEA20,"2,880","73,440",25.5,0.020000000000000018
581,590,2020-10-12,TJEA20,"1,524","39,624",26.0,0.019607843137254832
582,589,2020-10-13,TJEA20,"18,652","477,491",25.6,-0.01538461538461533
583,588,2020-10-14,TJEA20,"18,800","479,400",25.5,-0.00390625
584,587,2020-10-15,TJEA20,"16,000","403,200",25.2,-0.01176470588235301
585,586,2020-10-16,TJEA20,"19,200","480,000",25.0,-0.007936507936507908
586,625,2020-10-19,TJEA20,"18,000","460,800",25.6,0.02400000000000002
587,624,2020-10-20,TJEA20,"28,200","713,460",25.3,-0.01171875
588,623,2020-10-21,TJEA20,"16,800","433,440",25.8,0.01976284584980248
589,622,2020-10-22,TJEA20,"25,500","655,350",25.7,-0.003875968992248069
590,621,2020-10-23,TJEA20,"25,920","653,184",25.2,-0.01945525291828798
591,620,2020-10-26,TJEA20,"16,000","400,000",25.0,-0.007936507936507908
592,619,2020-10-27,TJEA20,"27,972","706,293",25.25,0.010000000000000009
593,618,2020-10-28,TJEA20,"17,520","441,504",25.2,-0.001980198019801982
594,617,2020-10-29,TJEA20,"18,492","468,772",25.35,0.005952380952380931
595,616,2020-10-30,TJEA20,"17,600","446,160",25.35,0.0
596,615,2020-11-02,TJEA20,"17,800","450,340",25.3,-0.0019723865877712132
597,614,2020-11-03,TJEA20,"16,952","427,190",25.2,-0.0039525691699605625
598,613,2020-11-04,TJEA20,"17,584","446,634",25.4,0.007936507936507908
599,612,2020-11-05,TJEA20,"18,268","459,988",25.18,-0.008661417322834652
600,611,2020-11-06,TJEA20,"25,956","651,496",25.1,-0.003177124702144485
601,610,2020-11-09,TJEA20,"16,756","427,278",25.5,0.015936254980079667
602,609,2020-11-10,TJEA20,"28,518","719,794",25.24,-0.010196078431372602
603,608,2020-11-11,TJEA20,"18,492","465,998",25.2,-0.0015847860538826808
604,607,2020-11-12,TJEA20,"18,244","461,573",25.3,0.003968253968253954
605,606,2020-11-13,TJEA20,"18,760","476,504",25.4,0.0039525691699604515
606,645,2020-11-16,TJEA20,"18,572","468,757",25.24,-0.006299212598425252
607,644,2020-11-17,TJEA20,"18,648","471,981",25.31,0.0027733755942946914
608,643,2020-11-18,TJEA20,"15,552","392,844",25.26,-0.0019755037534570086
609,642,2020-11-19,TJEA20,"15,600","391,560",25.1,-0.006334125098970689
610,641,2020-11-20,TJEA20,"15,800","398,160",25.2,0.003984063745019917
611,640,2020-11-23,TJEA20,"24,000","600,000",25.0,-0.007936507936507908
612,639,2020-11-24,TJEA20,"14,000","351,400",25.1,0.0040000000000000036
613,638,2020-11-25,TJEA20,"15,800","399,740",25.3,0.007968127490039834
614,637,2020-11-26,TJEA20,"12,000","304,800",25.4,0.0039525691699604515
615,636,2020-11-27,TJEA20,"21,000","525,000",25.0,-0.015748031496062964
616,635,2020-12-22,TJEA20,"3,400","76,500",22.5,-0.09999999999999998
617,634,2020-12-23,TJEA20,"3,200","64,800",20.25,-0.09999999999999998
618,633,2020-12-24,TJEA20,"28,000","623,560",22.27,0.09975308641975311
619,632,2020-12-25,TJEA20,"26,000","624,000",24.0,0.07768298158958231
620,631,2021-01-22,TJEA20,"31,200","783,744",25.12,0.046666666666666634
621,630,2021-01-25,TJEA20,"47,280","1,199,966",25.38,0.010350318471337605
622,629,2021-01-26,TJEA20,"31,600","796,320",25.2,-0.007092198581560294
623,628,2021-01-27,TJEA20,"30,400","790,400",26.0,0.031746031746031855
624,627,2021-01-28,TJEA20,"14,800","399,600",27.0,0.03846153846153855
625,626,2021-01-29,TJEA20,"29,200","794,240",27.2,0.007407407407407307
626,665,2021-02-01,TJEA20,"28,800","789,120",27.4,0.007352941176470562
627,664,2021-02-02,TJEA20,"28,952","792,706",27.38,-0.0007299270072992359
628,663,2021-02-03,TJEA20,"14,500","397,300",27.4,0.0007304601899196239
629,662,2021-02-04,TJEA20,"29,140","799,893",27.45,0.0018248175182482562
630,661,2021-02-05,TJEA20,"42,000","1,176,000",28.0,0.020036429872495543
631,660,2021-02-08,TJEA20,"24,000","672,000",28.0,0.0
632,659,2021-02-09,TJEA20,"28,000","784,000",28.0,0.0
633,658,2021-02-10,TJEA20,"28,400","791,792",27.88,-0.004285714285714337
634,657,2021-02-22,TJEA20,"26,400","739,200",28.0,0.004304160688665792
635,656,2021-02-23,TJEA20,"30,400","790,400",26.0,-0.0714285714285714
636,655,2021-02-24,TJEA20,"51,000","1,198,500",23.5,-0.09615384615384615
637,654,2021-02-25,TJEA20,"16,000","384,000",24.0,0.02127659574468077
638,653,2021-02-26,TJEA20,"54,000","1,188,000",22.0,-0.08333333333333337
639,652,2021-03-01,TJEA20,"32,000","704,000",22.0,0.0
640,651,2021-03-02,TJEA20,"20,930","439,530",21.0,-0.045454545454545414
641,650,2021-03-03,TJEA20,"38,072","799,512",21.0,0.0
642,649,2021-03-04,TJEA20,"18,000","392,400",21.8,0.03809523809523818
643,648,2021-03-05,TJEA20,"30,000","645,000",21.5,-0.013761467889908285
644,647,2021-03-08,TJEA20,"18,180","399,960",22.0,0.023255813953488413
645,646,2021-03-09,TJEA20,"22,224","498,990",22.45,0.020454545454545503
646,685,2021-03-10,TJEA20,"36,000","792,000",22.0,-0.020044543429844075
647,684,2021-03-12,TJEA20,"32,000","736,000",23.0,0.045454545454545414
648,683,2021-03-15,TJEA20,"28,000","630,000",22.5,-0.021739130434782594
649,682,2021-03-17,TJEA20,"1,526","36,624",24.0,0.06666666666666665
650,681,2021-03-19,TJEA20,"4,000","92,000",23.0,-0.04166666666666663
651,680,2021-03-22,TJEA20,"10,000","250,000",25.0,0.08695652173913038
652,679,2021-03-23,TJEA20,"7,526","180,624",24.0,-0.040000000000000036
653,678,2021-03-24,TJEA20,"2,000","49,000",24.5,0.02083333333333326
654,677,2021-03-26,TJEA20,"5,000","121,000",24.2,-0.01224489795918371
655,676,2021-03-29,TJEA20,"16,000","384,000",24.0,-0.008264462809917328
656,675,2021-03-30,TJEA20,"1,000","24,250",24.25,0.01041666666666674
657,674,2021-03-31,TJEA20,"9,400","231,240",24.6,0.014432989690721598
658,673,2021-04-01,TJEA20,"10,000","250,000",25.0,0.016260162601625883
659,672,2021-04-07,TJEA20,"15,000","390,000",26.0,0.040000000000000036
660,671,2021-04-08,TJEA20,"8,000","206,400",25.8,-0.007692307692307665
661,670,2021-04-09,TJEA20,"6,000","153,000",25.5,-0.011627906976744207
662,669,2021-04-12,TJEA20,"10,000","270,000",27.0,0.05882352941176472
663,668,2021-04-13,TJEA20,"14,000","392,000",28.0,0.03703703703703698
664,667,2021-04-14,TJEA20,"14,400","396,000",27.5,-0.017857142857142905
665,666,2021-04-26,TJEA20,"13,000","364,000",28.0,0.018181818181818077
666,19,2021-04-27,TJEA20,"1,600","44,800",28.0,0.0
667,18,2021-04-28,TJEA20,"7,300","203,524",27.88,-0.004285714285714337
668,17,2021-05-13,TJEA20,"14,026","399,741",28.5,0.02223816355810615
669,16,2021-05-17,TJEA20,40,"1,160",29.0,0.01754385964912286
670,15,2021-05-18,TJEA20,"2,000","58,000",29.0,0.0
671,14,2021-05-19,TJEA20,"14,000","378,000",27.0,-0.06896551724137934
672,13,2021-05-26,TJEA20,"14,200","397,600",28.0,0.03703703703703698
673,12,2021-05-27,TJEA20,"20,000","580,000",29.0,0.03571428571428581
674,11,2021-05-28,TJEA20,"44,000","1,311,200",29.8,0.02758620689655178
675,10,2021-06-01,TJEA20,"40,000","1,240,000",31.0,0.04026845637583887
676,9,2021-06-02,TJEA20,"20,000","660,000",33.0,0.06451612903225801
677,8,2021-06-03,TJEA20,"8,810","290,730",33.0,0.0
678,7,2021-06-04,TJEA20,"117,000","3,802,500",32.5,-0.015151515151515138
679,6,2021-06-07,TJEA20,"320,000","9,792,000",30.6,-0.058461538461538454
680,5,2021-06-08,TJEA20,"280,000","9,184,000",32.8,0.07189542483660127
681,4,2021-06-09,TJEA20,"525,439","17,326,768",32.98,0.005487804878048674
682,3,2021-06-10,TJEA20,"31,382","864,850",27.56,-0.16434202546998178
683,2,2021-06-11,TJEA20,"5,138","166,985",32.5,0.179245283018868
684,1,2021-06-15,TJEA20,"40,000","1,320,000",33.0,0.01538461538461533
685,0,2021-06-16,TJEA20,"312,725","10,249,013",32.77,-0.006969696969696848
